job_id,stage_id,pinn_start,dur_medical,dur_occupancy,global_machine_id,resource_name,real_start,real_end
2,0,0.0,27.25,47.25,2,PRE-2,0.0,27.25
1,0,0.0,29.55,49.55,3,PRE-3,0.0,29.55
14,0,0.0,78.316666,98.316666,1,PRE-1,0.0,78.316666
8,0,0.0,22.983334,42.983334,4,PRE-4,0.0,22.983334
8,1,22.983333587646484,21.0,41.0,8,QX-4,22.983333587646484,43.983334
1,1,29.549999237060547,44.0,64.0,7,QX-3,29.549999237060547,73.55
4,0,42.983333587646484,50.383335,70.38333,4,PRE-4,42.983333587646484,93.36667
8,2,43.983333587646484,115.0,135.0,9,POST-1,43.983333587646484,158.98334
10,0,49.54999923706055,29.1,49.1,3,PRE-3,49.54999923706055,78.65
1,2,73.55000305175781,118.0,138.0,10,POST-2,73.55000305175781,191.55
14,1,78.31666564941406,52.0,72.0,6,QX-2,78.31666564941406,130.31667
10,1,78.6500015258789,38.0,58.0,8,QX-4,78.6500015258789,116.65
15,0,98.31666564941406,16.6,36.6,1,PRE-1,98.31666564941406,114.916664
3,0,98.64999389648438,57.6,77.6,3,PRE-3,98.64999389648438,156.25
13,0,113.36666870117188,40.233334,60.233334,4,PRE-4,113.36666870117188,153.6
10,2,116.6500015258789,93.0,113.0,11,POST-3,116.6500015258789,209.65
14,2,130.31666564941406,180.0,200.0,12,POST-4,130.31666564941406,310.31665
6,0,134.91665649414062,15.333333,35.333332,1,PRE-1,134.91665649414062,150.24998
15,1,136.64999389648438,7.0,27.0,8,QX-4,136.64999389648438,143.65
6,1,150.24998474121094,80.0,100.0,7,QX-3,150.24998474121094,230.24998
3,1,156.25,70.0,90.0,6,QX-2,156.25,226.25
4,1,163.64999389648438,39.0,59.0,8,QX-4,163.64999389648438,202.65
5,0,170.24998474121094,73.7,93.7,1,PRE-1,170.24998474121094,243.94998
12,0,173.60000610351562,73.21667,93.21667,4,PRE-4,173.60000610351562,246.81668
11,0,176.25,20.683332,40.683334,3,PRE-3,176.25,196.93333
15,2,178.98333740234375,95.0,115.0,9,POST-1,178.98333740234375,273.98334
11,1,196.93333435058594,57.0,77.0,5,QX-1,196.93333435058594,253.93333
4,2,211.5500030517578,120.0,140.0,10,POST-2,211.5500030517578,331.55
0,0,266.8166809082031,82.166664,102.166664,4,PRE-4,266.8166809082031,348.98334
6,2,230.24998474121094,145.0,165.0,11,POST-3,230.24998474121094,375.25
2,1,246.25,14.0,34.0,6,QX-2,246.25,260.25
12,1,246.81668090820312,75.0,95.0,8,QX-4,246.81668090820312,321.81668
9,0,263.9499816894531,35.95,55.95,1,PRE-1,263.9499816894531,299.9
5,1,273.933349609375,145.0,165.0,5,QX-1,273.933349609375,418.93335
11,2,293.98333740234375,95.0,115.0,9,POST-1,293.98333740234375,388.98334
0,1,348.98333740234375,60.0,80.0,6,QX-2,348.98333740234375,408.98334
9,1,299.8999938964844,25.0,45.0,7,QX-3,299.8999938964844,324.9
7,0,319.8999938964844,41.233334,61.233334,1,PRE-1,319.8999938964844,361.13333
9,2,330.316650390625,150.0,170.0,12,POST-4,330.316650390625,480.31665
13,1,344.8999938964844,58.0,78.0,7,QX-3,344.8999938964844,402.9
2,2,351.54998779296875,95.0,115.0,10,POST-2,351.54998779296875,446.55
7,1,361.1333312988281,14.0,34.0,8,QX-4,361.1333312988281,375.13333
7,2,395.25,95.0,115.0,11,POST-3,395.25,490.25
0,2,408.98333740234375,114.0,134.0,9,POST-1,408.98333740234375,522.98334
3,2,466.54998779296875,152.0,172.0,10,POST-2,466.54998779296875,618.55
12,2,500.316650390625,200.0,220.0,12,POST-4,500.316650390625,700.31665
5,2,510.25,165.0,185.0,11,POST-3,510.25,675.25
13,2,542.9833374023438,167.0,187.0,9,POST-1,542.9833374023438,709.98334
