Instance,Algorithm,Run,Makespan,CPU_Time
RealDay_16Jobs,CINN,0,682.9500122070312,76.42539150000084
RealDay_16Jobs,GA,0,934.15,19.895419699983904
RealDay_16Jobs,dPSO,0,897.0666666666667,19.793044099991675
RealDay_16Jobs,SBOA,0,1164.3833333333332,37.802477599994745
RealDay_16Jobs,dMShOA,0,1055.7166666666667,23.893444299988914
RealDay_16Jobs,CINN,1,711.433349609375,95.68020800000522
RealDay_16Jobs,GA,1,1126.2833333333333,21.890034400013974
RealDay_16Jobs,dPSO,1,1004.3499999999999,22.981921499973396
RealDay_16Jobs,SBOA,1,1045.2166666666667,41.3411885999958
RealDay_16Jobs,dMShOA,1,1153.0500000000002,23.721428399992874
RealDay_16Jobs,CINN,2,672.933349609375,86.46247689999291
RealDay_16Jobs,GA,2,1147.2166666666667,22.614991300011752
RealDay_16Jobs,dPSO,2,1003.4333333333335,24.006795299996156
RealDay_16Jobs,SBOA,2,1064.8833333333332,41.02257210001699
RealDay_16Jobs,dMShOA,2,1075.8000000000002,23.00511060000281
RealDay_16Jobs,CINN,3,705.86669921875,82.12693420000141
RealDay_16Jobs,GA,3,994.0666666666666,19.853065400006017
RealDay_16Jobs,dPSO,3,1162.0166666666669,19.9090251000016
RealDay_16Jobs,SBOA,3,1130.15,37.02281039999798
RealDay_16Jobs,dMShOA,3,1080.1000000000001,22.1020638999762
RealDay_16Jobs,CINN,4,732.5333251953125,91.28002899998683
RealDay_16Jobs,GA,4,1012.3833333333333,22.938629200012656
RealDay_16Jobs,dPSO,4,1331.5333333333335,23.472632099990733
RealDay_16Jobs,SBOA,4,1090.05,41.246492299978854
RealDay_16Jobs,dMShOA,4,1052.85,22.816094300011173
RealDay_16Jobs,CINN,5,708.0333251953125,86.95804860000499
RealDay_16Jobs,GA,5,1109.7333333333333,23.05123799998546
RealDay_16Jobs,dPSO,5,1238.7,22.331446299998788
RealDay_16Jobs,SBOA,5,1107.5166666666669,40.90021439999691
RealDay_16Jobs,dMShOA,5,1240.7000000000003,23.3378631999949
RealDay_16Jobs,CINN,6,679.5499877929688,85.19512200000463
RealDay_16Jobs,GA,6,1023.8666666666667,22.214661999983946
RealDay_16Jobs,dPSO,6,1099.5500000000002,23.382050000014715
RealDay_16Jobs,SBOA,6,983.2666666666667,42.60866030000034
RealDay_16Jobs,dMShOA,6,1110.5166666666667,25.138005800021347
RealDay_16Jobs,CINN,7,702.2833251953125,88.33722220000345
RealDay_16Jobs,GA,7,1033.4166666666667,22.726387899980182
RealDay_16Jobs,dPSO,7,1169.4,23.597309699980542
RealDay_16Jobs,SBOA,7,1145.4,41.88963730001706
RealDay_16Jobs,dMShOA,7,974.0166666666667,24.27629559999332
RealDay_16Jobs,CINN,8,717.5499877929688,98.000469599996
RealDay_16Jobs,GA,8,1126.2666666666667,22.963879000017187
RealDay_16Jobs,dPSO,8,1295.9,23.399390900012804
RealDay_16Jobs,SBOA,8,1162.2333333333336,46.97653590000118
RealDay_16Jobs,dMShOA,8,1120.5333333333333,29.082886700023664
RealDay_16Jobs,CINN,9,727.183349609375,95.30429330002517
RealDay_16Jobs,GA,9,1112.6833333333334,22.617391699983273
RealDay_16Jobs,dPSO,9,1233.9333333333334,23.916076699999394
RealDay_16Jobs,SBOA,9,1124.5,42.46159429999534
RealDay_16Jobs,dMShOA,9,1066.3,22.612517300003674
RealDay_16Jobs,CINN,10,694.9166259765625,88.2366342000023
RealDay_16Jobs,GA,10,1181.75,21.015189300000202
RealDay_16Jobs,dPSO,10,916.6666666666667,22.40204809998977
RealDay_16Jobs,SBOA,10,972.7,42.44206120001036
RealDay_16Jobs,dMShOA,10,944.55,23.410759999998845
RealDay_16Jobs,CINN,11,660.25,83.33114389999537
RealDay_16Jobs,GA,11,1144.0833333333335,21.055127900006482
RealDay_16Jobs,dPSO,11,1183.5166666666669,25.828632100019604
RealDay_16Jobs,SBOA,11,1128.4166666666667,41.2976723999891
RealDay_16Jobs,dMShOA,11,1038.0333333333333,24.314397000009194
RealDay_16Jobs,CINN,12,711.1666259765625,78.66354060001322
RealDay_16Jobs,GA,12,927.2666666666667,20.779461800004356
RealDay_16Jobs,dPSO,12,1168.8000000000002,22.1766396999883
RealDay_16Jobs,SBOA,12,1107.3833333333334,38.65451870000106
RealDay_16Jobs,dMShOA,12,1112.4333333333334,22.5242957000155
RealDay_16Jobs,CINN,13,680.0999755859375,76.65890750000835
RealDay_16Jobs,GA,13,1058.65,19.566732700011926
RealDay_16Jobs,dPSO,13,1089.8333333333333,20.01533510000445
RealDay_16Jobs,SBOA,13,1033.45,35.41416169999866
RealDay_16Jobs,dMShOA,13,965.25,20.500943099992583
RealDay_16Jobs,CINN,14,665.25,73.35935370001243
RealDay_16Jobs,GA,14,1145.5500000000002,19.411613399977796
RealDay_16Jobs,dPSO,14,1187.25,19.890038299985463
RealDay_16Jobs,SBOA,14,1128.8666666666668,35.330939000006765
RealDay_16Jobs,dMShOA,14,1221.2166666666667,20.23243890001322
RealDay_16Jobs,CINN,15,693.2166748046875,74.8388963000034
RealDay_16Jobs,GA,15,964.2833333333333,19.437609300017357
RealDay_16Jobs,dPSO,15,1381.1999999999998,20.111017799994443
RealDay_16Jobs,SBOA,15,921.6,35.553112900001
RealDay_16Jobs,dMShOA,15,986.5833333333333,20.561881900008302
RealDay_16Jobs,CINN,16,701.4833374023438,74.48974389999057
RealDay_16Jobs,GA,16,990.0166666666665,19.328903899993747
RealDay_16Jobs,dPSO,16,923.9666666666668,19.919783899997128
RealDay_16Jobs,SBOA,16,1108.5833333333335,35.3048060000001
RealDay_16Jobs,dMShOA,16,1079.35,20.371680800017202
RealDay_16Jobs,CINN,17,715.5999755859375,73.54139040000155
RealDay_16Jobs,GA,17,1119.8999999999999,19.28654179998557
RealDay_16Jobs,dPSO,17,1151.3000000000002,19.868386599991936
RealDay_16Jobs,SBOA,17,1118.8833333333334,34.982084399991436
RealDay_16Jobs,dMShOA,17,1044.2833333333333,20.37691540000378
RealDay_16Jobs,CINN,18,696.7000122070312,73.67810480002663
RealDay_16Jobs,GA,18,961.3499999999999,19.31913029999123
RealDay_16Jobs,dPSO,18,1239.1833333333334,19.76710520000779
RealDay_16Jobs,SBOA,18,1254.0833333333335,35.69795599998906
RealDay_16Jobs,dMShOA,18,974.3166666666667,20.667747599974973
RealDay_16Jobs,CINN,19,692.5999755859375,73.57009740002104
RealDay_16Jobs,GA,19,984.4333333333334,19.306859700009227
RealDay_16Jobs,dPSO,19,1109.3000000000002,19.91190259999712
RealDay_16Jobs,SBOA,19,976.75,35.20087429997511
RealDay_16Jobs,dMShOA,19,1067.2166666666667,20.709276700014016
RealDay_16Jobs,CINN,20,674.5999755859375,74.42148259998066
RealDay_16Jobs,GA,20,965.8833333333333,19.54677700001048
RealDay_16Jobs,dPSO,20,1093.2666666666669,19.83018920000177
RealDay_16Jobs,SBOA,20,1105.8833333333334,35.23495670000557
RealDay_16Jobs,dMShOA,20,1019.1666666666666,20.43022330000531
RealDay_16Jobs,CINN,21,710.7667236328125,86.9470888999931
RealDay_16Jobs,GA,21,1048.0833333333333,21.254613199998857
RealDay_16Jobs,dPSO,21,1304.5166666666667,22.744203800015384
RealDay_16Jobs,SBOA,21,942.1666666666667,38.725936699978774
RealDay_16Jobs,dMShOA,21,1037.4833333333333,22.87786460001371
RealDay_16Jobs,CINN,22,703.7833251953125,82.38402090000454
RealDay_16Jobs,GA,22,981.2166666666667,20.841991399996914
RealDay_16Jobs,dPSO,22,1280.1333333333332,21.722313700011
RealDay_16Jobs,SBOA,22,1104.4166666666667,38.02840689997538
RealDay_16Jobs,dMShOA,22,1005.4833333333333,23.096807800000533
RealDay_16Jobs,CINN,23,693.38330078125,81.96883090000483
RealDay_16Jobs,GA,23,1187.15,21.84682460001204
RealDay_16Jobs,dPSO,23,1098.7833333333333,21.789944399992237
RealDay_16Jobs,SBOA,23,1013.25,39.25808329999563
RealDay_16Jobs,dMShOA,23,1003.4833333333335,22.453649500006577
RealDay_16Jobs,CINN,24,661.25,83.30264270000043
RealDay_16Jobs,GA,24,1052.4666666666667,21.30371050001122
RealDay_16Jobs,dPSO,24,1238.6,21.552551399974618
RealDay_16Jobs,SBOA,24,1078.9333333333334,38.77232499999809
RealDay_16Jobs,dMShOA,24,1087.1833333333334,22.567083400004776
RealDay_16Jobs,CINN,25,691.5999755859375,81.34696639998583
RealDay_16Jobs,GA,25,1058.4166666666667,21.0320236000116
RealDay_16Jobs,dPSO,25,1057.1333333333334,21.36858189999475
RealDay_16Jobs,SBOA,25,1111.75,38.74877689999994
RealDay_16Jobs,dMShOA,25,958.6500000000001,22.44368029999896
RealDay_16Jobs,CINN,26,742.5999755859375,81.89373199999682
RealDay_16Jobs,GA,26,960.4,20.546532300009858
RealDay_16Jobs,dPSO,26,1118.95,21.75658889999613
RealDay_16Jobs,SBOA,26,1201.5833333333335,38.992477099993266
RealDay_16Jobs,dMShOA,26,1020.8166666666667,21.85600100000738
RealDay_16Jobs,CINN,27,680.683349609375,81.39039670000784
RealDay_16Jobs,GA,27,1139.5333333333333,20.594070699997246
RealDay_16Jobs,dPSO,27,1422.25,21.43244699999923
RealDay_16Jobs,SBOA,27,1002.1166666666667,35.38158560000011
RealDay_16Jobs,dMShOA,27,1004.65,20.553725999983726
RealDay_16Jobs,CINN,28,674.683349609375,74.42231269998592
RealDay_16Jobs,GA,28,1018.9499999999999,19.398270499979844
RealDay_16Jobs,dPSO,28,1229.7666666666667,19.951435399998445
RealDay_16Jobs,SBOA,28,945.3333333333334,35.44481710001128
RealDay_16Jobs,dMShOA,28,1014.4333333333334,20.707675500016194
RealDay_16Jobs,CINN,29,709.9500122070312,74.14442830000189
RealDay_16Jobs,GA,29,987.8333333333334,19.388641900004586
RealDay_16Jobs,dPSO,29,958.25,19.87931029999163
RealDay_16Jobs,SBOA,29,1227.3000000000002,36.42749279999407
RealDay_16Jobs,dMShOA,29,1086.35,20.460367799998494
